login_id,user_id,timestamp,login_hour,day_of_week,country,city,usual_country,usual_city,device_type,browser,ip_address,failed_attempts,mfa_used,mfa_type,mfa_failed_attempts,new_device,foreign_login,unusual_hour,impossible_travel,suspicious_ip,login_success,attack_type,is_suspicious
L008654,U0043,2026-07-28 10:56:00,10,Tuesday,Canada,Toronto,United Kingdom,London,Laptop,Firefox,201.208.38.21,3,True,Email Code,0,False,True,False,True,False,True,Impossible Travel,1
L008655,U0113,2026-07-26 19:38:00,19,Sunday,United States,Boston,United States,Boston,Desktop,Chrome,160.150.154.175,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008656,U0250,2026-07-16 08:10:00,8,Thursday,United States,San Francisco,United States,San Francisco,Laptop,Safari,66.231.204.140,8,False,None,0,True,False,False,False,False,False,Brute Force,1
L008657,U0136,2026-07-28 14:00:00,14,Tuesday,India,Mumbai,India,Mumbai,Laptop,Chrome,147.213.216.212,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008658,U0156,2026-07-02 20:37:00,20,Thursday,India,Mumbai,India,Mumbai,Mobile,Chrome,37.211.159.106,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008659,U0060,2026-07-23 09:10:00,9,Thursday,United States,New York,United States,New York,Laptop,Safari,199.60.47.24,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008660,U0143,2026-07-19 11:25:00,11,Sunday,United States,Edison,United States,Edison,Laptop,Chrome,151.135.228.154,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008661,U0102,2026-07-10 11:35:00,11,Friday,United States,Edison,United States,Edison,Laptop,Firefox,126.51.235.171,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008662,U0007,2026-07-19 06:46:00,6,Sunday,Germany,Munich,Germany,Munich,Laptop,Chrome,163.86.158.173,2,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008663,U0135,2026-07-17 12:59:00,12,Friday,Canada,Toronto,United States,Chicago,Laptop,Edge,28.20.104.94,1,False,None,0,False,True,False,True,False,True,Impossible Travel,1
L008664,U0086,2026-07-10 11:15:00,11,Friday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,147.193.195.2,2,False,None,0,False,False,False,False,False,True,Normal,0
L008665,U0015,2026-07-02 08:43:00,8,Thursday,Canada,Vancouver,Canada,Vancouver,Mobile,Chrome,143.103.161.92,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L008666,U0078,2026-07-08 15:14:00,15,Wednesday,United States,New York,United States,New York,Laptop,Chrome,29.188.69.182,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008667,U0169,2026-07-29 15:41:00,15,Wednesday,India,Bangalore,India,Bangalore,Laptop,Chrome,186.186.190.180,1,True,SMS,0,False,False,False,False,False,False,Normal,0
L008668,U0240,2026-07-15 05:13:00,5,Wednesday,United States,Chicago,United States,Chicago,Laptop,Safari,156.39.168.85,9,True,SMS,0,False,False,False,False,False,False,Brute Force,1
L008669,U0217,2026-07-16 16:26:00,16,Thursday,United States,Edison,United States,Edison,Laptop,Safari,115.208.238.67,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008670,U0193,2026-07-25 08:35:00,8,Saturday,United States,New York,United States,New York,Laptop,Chrome,202.188.180.113,10,False,None,0,False,False,False,False,False,False,Brute Force,1
L008671,U0185,2026-07-09 12:41:00,12,Thursday,United States,Chicago,United States,Chicago,Desktop,Chrome,67.104.22.142,0,True,SMS,0,False,False,False,False,False,False,Normal,0
L008672,U0218,2026-07-15 21:55:00,21,Wednesday,India,Mumbai,India,Mumbai,Mobile,Chrome,172.108.212.201,3,False,None,0,False,False,False,False,True,True,Credential Stuffing,1
L008673,U0112,2026-07-24 15:04:00,15,Friday,United Kingdom,London,United States,Edison,Desktop,Chrome,148.72.122.89,1,True,SMS,0,False,True,False,False,False,True,Foreign Login,1
L008674,U0145,2026-07-01 09:49:00,9,Wednesday,Brazil,São Paulo,Brazil,São Paulo,Mobile,Chrome,17.251.139.179,2,True,SMS,0,False,False,False,False,False,True,Normal,0
L008675,U0203,2026-07-26 14:22:00,14,Sunday,Canada,Vancouver,Canada,Vancouver,Laptop,Chrome,131.134.61.42,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008676,U0121,2026-07-17 16:17:00,16,Friday,Brazil,São Paulo,United States,San Francisco,Laptop,Safari,70.173.44.170,1,False,None,0,False,True,False,False,False,False,Foreign Login,1
L008677,U0017,2026-07-10 10:30:00,10,Friday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,18.220.235.31,0,False,None,0,False,False,False,False,False,True,Normal,0
L008678,U0043,2026-07-20 14:53:00,14,Monday,United Kingdom,London,United Kingdom,London,Desktop,Safari,35.106.78.75,3,True,SMS,0,True,False,False,False,False,True,New Device Login,1
L008679,U0231,2026-07-11 08:16:00,8,Saturday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Laptop,Chrome,207.32.195.28,1,False,None,0,False,False,False,False,False,True,Normal,0
L008680,U0018,2026-07-03 19:02:00,19,Friday,India,Bangalore,India,Bangalore,Laptop,Edge,47.21.125.163,0,False,None,0,False,False,False,False,False,True,Normal,0
L008681,U0047,2026-07-30 12:52:00,12,Thursday,United States,Edison,United States,Edison,Desktop,Safari,116.179.49.146,0,False,None,0,False,False,False,False,False,True,Normal,0
L008682,U0005,2026-07-27 20:55:00,20,Monday,United States,Chicago,United States,Chicago,Mobile,Safari,21.7.185.205,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008683,U0054,2026-07-06 11:34:00,11,Monday,Germany,Munich,United States,Chicago,Laptop,Safari,144.115.229.178,2,True,Authenticator App,0,False,True,False,False,False,True,Foreign Login,1
L008684,U0241,2026-07-02 09:50:00,9,Thursday,Canada,Vancouver,Canada,Vancouver,Laptop,Chrome,113.120.109.113,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008685,U0239,2026-07-27 15:09:00,15,Monday,United States,Boston,United States,Boston,Desktop,Chrome,127.167.6.18,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008686,U0075,2026-07-24 04:00:00,4,Friday,United States,New York,United States,New York,Desktop,Firefox,191.151.57.219,0,True,Email Code,0,False,False,True,False,False,True,Unusual Hour Login,1
L008687,U0106,2026-07-20 17:30:00,17,Monday,United Kingdom,London,United Kingdom,London,Desktop,Safari,112.233.228.144,6,False,None,0,False,False,False,False,True,True,Suspicious IP Login,1
L008688,U0155,2026-07-26 12:24:00,12,Sunday,United States,Chicago,United States,Chicago,Tablet,Edge,74.167.219.108,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008689,U0055,2026-07-25 11:44:00,11,Saturday,Germany,Berlin,Germany,Berlin,Mobile,Edge,141.101.61.130,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008690,U0190,2026-07-19 10:42:00,10,Sunday,United States,New York,United States,New York,Laptop,Chrome,180.222.71.251,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008691,U0246,2026-07-20 15:54:00,15,Monday,United States,Edison,United States,Edison,Laptop,Edge,87.140.192.35,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008692,U0028,2026-07-03 21:45:00,21,Friday,United Kingdom,London,United Kingdom,London,Laptop,Edge,51.117.178.216,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L008693,U0158,2026-07-23 19:30:00,19,Thursday,United States,Edison,United States,Edison,Tablet,Chrome,64.197.93.168,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008694,U0017,2026-07-21 12:30:00,12,Tuesday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,129.158.214.247,0,False,None,0,False,False,False,False,False,True,Normal,0
L008695,U0142,2026-07-26 11:44:00,11,Sunday,United States,Chicago,United States,Chicago,Desktop,Chrome,43.117.166.59,3,False,None,0,True,False,False,False,False,True,New Device Login,1
L008696,U0193,2026-07-29 17:21:00,17,Wednesday,United States,New York,United States,New York,Laptop,Chrome,28.221.28.183,1,False,None,0,False,False,False,False,False,True,Normal,0
L008697,U0130,2026-07-20 15:34:00,15,Monday,United States,Boston,United States,Boston,Laptop,Chrome,77.189.17.112,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008698,U0172,2026-07-16 08:54:00,8,Thursday,United States,Boston,United States,Boston,Mobile,Chrome,206.182.127.206,10,False,None,0,False,False,False,False,False,False,Brute Force,1
L008699,U0159,2026-07-13 15:26:00,15,Monday,United States,New York,United States,New York,Desktop,Chrome,129.94.223.108,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008700,U0107,2026-07-19 22:35:00,22,Sunday,United States,Edison,United States,Edison,Desktop,Chrome,96.44.80.136,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008701,U0169,2026-07-02 15:38:00,15,Thursday,India,Bangalore,India,Bangalore,Mobile,Chrome,16.74.192.168,3,True,Email Code,0,True,False,False,False,False,True,New Device Login,1
L008702,U0100,2026-07-17 09:46:00,9,Friday,India,Mumbai,India,Mumbai,Laptop,Safari,166.112.191.253,2,False,None,0,False,False,False,False,False,True,Normal,0
L008703,U0238,2026-07-21 10:27:00,10,Tuesday,United States,Chicago,United States,Chicago,Desktop,Safari,196.116.155.235,1,True,Email Code,0,False,False,False,False,False,False,Normal,0
L008704,U0088,2026-07-28 16:22:00,16,Tuesday,United States,Boston,United States,Boston,Laptop,Firefox,30.18.130.95,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L008705,U0115,2026-07-23 10:52:00,10,Thursday,United States,New York,United States,New York,Desktop,Safari,38.43.182.116,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008706,U0247,2026-07-15 18:59:00,18,Wednesday,United States,Boston,United States,Boston,Laptop,Chrome,15.24.46.171,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008707,U0040,2026-07-09 15:16:00,15,Thursday,Canada,Vancouver,Canada,Vancouver,Desktop,Chrome,209.109.6.197,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008708,U0022,2026-07-09 16:25:00,16,Thursday,United States,San Francisco,United States,San Francisco,Laptop,Firefox,142.143.47.129,8,False,None,0,True,False,False,False,False,False,Brute Force,1
L008709,U0217,2026-07-18 11:27:00,11,Saturday,United States,Edison,United States,Edison,Laptop,Safari,89.150.193.79,10,False,None,0,True,False,False,False,False,False,Brute Force,1
L008710,U0082,2026-07-04 23:31:00,23,Saturday,United States,Edison,United States,Edison,Laptop,Safari,59.33.166.116,2,False,None,0,False,False,False,False,False,True,Normal,0
L008711,U0113,2026-07-05 12:03:00,12,Sunday,United States,Boston,United States,Boston,Desktop,Chrome,157.242.2.178,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008712,U0217,2026-07-08 10:14:00,10,Wednesday,United States,Edison,United States,Edison,Laptop,Safari,77.237.216.13,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008713,U0151,2026-07-30 10:10:00,10,Thursday,United States,Chicago,United States,Chicago,Mobile,Chrome,157.105.226.29,8,False,None,0,False,False,False,False,True,True,Credential Stuffing,1
L008714,U0058,2026-07-03 17:16:00,17,Friday,India,Bangalore,India,Bangalore,Laptop,Chrome,106.39.213.194,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008715,U0220,2026-07-10 16:29:00,16,Friday,Canada,Vancouver,Canada,Vancouver,Desktop,Chrome,114.235.78.120,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008716,U0011,2026-07-11 14:08:00,14,Saturday,United States,Chicago,United States,Chicago,Mobile,Chrome,153.85.31.117,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008717,U0244,2026-07-06 09:19:00,9,Monday,United States,Edison,United States,Edison,Desktop,Chrome,74.159.19.226,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008718,U0179,2026-07-26 16:17:00,16,Sunday,Canada,Toronto,Canada,Toronto,Laptop,Chrome,183.226.201.189,0,False,None,0,False,False,False,False,False,True,Normal,0
L008719,U0124,2026-07-31 16:14:00,16,Friday,United States,San Francisco,United States,San Francisco,Desktop,Safari,223.14.173.177,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008720,U0030,2026-07-10 14:39:00,14,Friday,United States,Chicago,United States,Chicago,Laptop,Chrome,83.180.127.67,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008721,U0099,2026-07-06 07:42:00,7,Monday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,117.146.242.207,8,False,None,0,False,False,False,False,False,False,Brute Force,1
L008722,U0117,2026-07-01 03:53:00,3,Wednesday,Germany,Munich,Germany,Munich,Mobile,Chrome,94.38.180.176,0,False,None,0,False,False,True,False,False,True,Unusual Hour Login,1
L008723,U0047,2026-07-20 15:43:00,15,Monday,United States,Edison,United States,Edison,Desktop,Safari,91.142.183.253,0,False,None,0,False,False,False,False,False,True,Normal,0
L008724,U0009,2026-07-20 19:25:00,19,Monday,Brazil,São Paulo,Brazil,São Paulo,Mobile,Chrome,71.175.89.69,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L008725,U0234,2026-07-09 16:47:00,16,Thursday,United States,Chicago,United States,Chicago,Laptop,Chrome,64.212.23.7,10,True,Authenticator App,0,True,False,False,False,False,False,Brute Force,1
L008726,U0075,2026-07-22 21:16:00,21,Wednesday,United States,New York,United States,New York,Desktop,Firefox,28.68.58.139,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008727,U0008,2026-07-12 09:49:00,9,Sunday,United States,Chicago,United States,Chicago,Mobile,Chrome,15.209.207.243,0,False,None,0,False,False,False,False,False,True,Normal,0
L008728,U0016,2026-07-24 15:08:00,15,Friday,United Kingdom,Manchester,United Kingdom,Manchester,Laptop,Chrome,122.106.62.26,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L008729,U0030,2026-07-20 09:57:00,9,Monday,United States,Chicago,United States,Chicago,Laptop,Chrome,106.129.239.114,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008730,U0170,2026-07-04 14:22:00,14,Saturday,United States,Chicago,United States,Chicago,Desktop,Safari,81.164.49.24,0,False,None,0,False,False,False,False,False,True,Normal,0
L008731,U0202,2026-07-14 08:14:00,8,Tuesday,United States,New York,United States,New York,Desktop,Safari,211.85.238.137,4,False,None,0,True,False,False,False,False,True,New Device Login,1
L008732,U0218,2026-07-19 21:53:00,21,Sunday,India,Mumbai,India,Mumbai,Mobile,Chrome,17.170.10.231,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008733,U0176,2026-07-06 18:00:00,18,Monday,United States,New York,United States,New York,Laptop,Chrome,146.200.79.60,0,False,None,0,False,False,False,False,False,True,Normal,0
L008734,U0039,2026-07-23 06:38:00,6,Thursday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Desktop,Edge,129.93.45.30,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008735,U0235,2026-07-23 10:31:00,10,Thursday,United States,Chicago,United States,Chicago,Desktop,Chrome,50.241.195.7,0,True,Authenticator App,0,False,False,False,False,False,False,Normal,0
L008736,U0174,2026-07-15 14:45:00,14,Wednesday,United States,Chicago,United States,Chicago,Desktop,Safari,34.230.23.136,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008737,U0088,2026-07-08 12:43:00,12,Wednesday,United States,Boston,United States,Boston,Laptop,Firefox,165.255.207.141,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L008738,U0135,2026-07-08 08:24:00,8,Wednesday,United States,Chicago,United States,Chicago,Laptop,Edge,136.168.135.79,2,False,None,0,False,False,False,False,False,True,Normal,0
L008739,U0214,2026-07-13 20:44:00,20,Monday,United States,Boston,United States,Boston,Laptop,Chrome,41.217.196.91,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008740,U0224,2026-07-25 20:39:00,20,Saturday,United States,Boston,United States,Boston,Laptop,Safari,159.4.143.89,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008741,U0227,2026-07-15 08:34:00,8,Wednesday,United States,Edison,United States,Edison,Laptop,Safari,82.88.13.55,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008742,U0066,2026-07-19 09:30:00,9,Sunday,United States,San Francisco,United States,San Francisco,Mobile,Firefox,51.16.48.176,1,True,Authenticator App,0,False,False,False,False,False,False,Normal,0
L008743,U0073,2026-07-12 08:34:00,8,Sunday,United States,San Francisco,United States,San Francisco,Laptop,Safari,51.202.19.207,0,False,None,0,False,False,False,False,False,True,Normal,0
L008744,U0236,2026-07-16 15:39:00,15,Thursday,United States,Edison,United States,Edison,Laptop,Chrome,215.251.8.85,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008745,U0157,2026-07-19 00:34:00,0,Sunday,United States,Boston,United States,Boston,Laptop,Chrome,133.200.1.241,2,True,Authenticator App,0,False,False,True,False,False,True,Normal,0
L008746,U0160,2026-07-22 13:28:00,13,Wednesday,Germany,Berlin,Germany,Berlin,Mobile,Chrome,192.66.198.127,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008747,U0043,2026-07-30 15:11:00,15,Thursday,United Kingdom,London,United Kingdom,London,Laptop,Firefox,93.149.33.11,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L008748,U0183,2026-07-13 08:57:00,8,Monday,Canada,Toronto,Canada,Toronto,Laptop,Safari,141.71.93.158,4,False,None,0,False,False,False,False,True,False,Credential Stuffing,1
L008749,U0181,2026-07-14 13:56:00,13,Tuesday,United States,New York,United States,New York,Desktop,Chrome,105.44.170.102,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008750,U0246,2026-07-28 16:10:00,16,Tuesday,United States,Edison,United States,Edison,Laptop,Edge,79.88.13.167,2,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008751,U0116,2026-07-22 09:49:00,9,Wednesday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,195.243.29.231,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L008752,U0052,2026-07-11 23:17:00,23,Saturday,United States,New York,United States,New York,Desktop,Safari,80.69.254.180,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
